963456,834850,762369,14744,301,756546,14-Apr-21,179065.47,0.06
963457,834859,762364,14745,301,756547,6-Dec-20,516559.18,0.06
963458,834886,762367,14749,301,756548,26-Jun-20,1169476.65,0.06
963459,834883,762363,14752,301,756549,14-Jan-20,277031.06,0.06
963460,834883,762352,14753,301,756550,7-Jan-21,100118.26,0.06
963461,834879,762375,14754,301,756551,3-Oct-20,309842.8,0.06
963462,834881,762348,14757,301,756552,14-Oct-20,664278.06,0.06
963463,834857,762371,14763,301,756553,26-May-20,747728.92,0.06
963464,834858,762350,14764,301,756554,22-Oct-19,727979.16,0.06
963465,834862,762376,14689,301,756555,2-Sep-19,1109536.36,0.06
963466,834891,762373,14690,301,756556,22-Sep-19,993387.41,0.06
963467,834888,762355,14691,302,756557,6-Mar-20,927047.82,0.06
963468,834857,762350,14692,302,756558,6-Sep-20,1140434.11,0.06
963469,834861,762356,14703,302,756559,12-Feb-20,104828.11,0.06
963470,834868,762364,14712,302,756560,20-Mar-21,513522.84,0.06
963471,834886,762366,14716,302,756561,14-Sep-19,413489.45,0.06
963472,834871,762358,14719,302,756562,2-Feb-20,120978.67,0.06
963473,834854,762371,14721,302,756563,10-Mar-20,1135197.03,0.06
963474,834864,762370,14722,302,756564,1-Dec-19,743377.16,0.06
963475,834848,762364,14730,302,756565,13-May-20,140220.89,0.06
963476,834850,762374,14732,302,756566,2-Sep-20,1098373.63,0.06
963477,834862,762348,14733,302,756567,2-Aug-19,51850.88,0.06
963478,834889,762352,14737,302,756568,20-Aug-19,1064860.22,0.06
963479,834869,762361,14740,301,756569,16-Aug-20,1016951.24,0.06
963480,834886,762349,14742,301,756570,23-Oct-20,396037.38,0.06
963481,834866,762363,14747,301,756571,22-Mar-20,564287.55,0.06
963482,834875,762369,14750,301,756572,6-Feb-20,381723.16,0.06
963483,834890,762358,14751,301,756573,8-Oct-19,118372.67,0.06
963484,834868,762360,14756,301,756574,14-Sep-20,765699.86,0.06
963485,834882,762376,14758,301,756575,18-Jun-20,1111564.98,0.06
963486,834845,762365,14761,301,756576,6-Dec-20,559359.61,0.06
963487,834852,762364,14696,301,756577,3-Dec-19,751826.25,0.06
963488,834882,762369,14697,301,756578,3-Jun-20,93039.81,0.06
963489,834870,762372,14698,301,756579,9-Jan-21,1164777.08,0.06
963490,834855,762362,14701,302,756580,11-Feb-21,528705.29,0.06
963491,834880,762374,14704,302,756581,23-Oct-19,780028.38,0.06
963492,834859,762372,14709,302,756582,28-Dec-19,1197438.64,0.06
963493,834876,762350,14710,302,756583,12-May-20,863915.09,0.06
963494,834886,762353,14717,302,756584,29-Nov-20,1170323.29,0.06
963495,834867,762369,14720,302,756585,21-Aug-19,784196.5,0.06
963496,834870,762359,14724,302,756586,24-Feb-21,802755.91,0.06
963497,834875,762366,14725,302,756587,10-Jul-20,826923.44,0.06
963498,834881,762369,14727,302,756588,21-Sep-19,1141769.79,0.06
963499,834856,762368,14728,302,756589,21-Jan-20,816290.64,0.06
963500,834887,762375,14731,302,756590,21-Aug-19,304445.06,0.06
963501,834879,762354,14739,302,756591,25-Jul-19,129141.11,0.06
963502,834890,762370,14741,301,756592,28-Mar-21,1038891.26,0.06
963503,834882,762372,14743,301,756593,9-Jan-21,660117.69,0.06
963504,834861,762370,14746,301,756594,5-Oct-19,247660.52,0.06
963505,834867,762377,14748,301,756595,2-Dec-20,333730.07,0.06
