21459,834856,2,121459,1109536.36,199 Ohio Avenue,Denver,Colorado,80291,4,3,2224,4992.91,0,85.25,11095.36,2010
21460,834845,1,121460,993387.41,9116 Randy Crossing,Grand Junction,Colorado,81505,5,3.5,2069,4470.24,0,70.11,9933.87,1993
21461,834868,1,121461,927047.82,8 Eagan Plaza,Denver,Colorado,80217,3,2,1471,4171.72,558.21,23.14,9270.48,2009
21462,834850,6,121462,1140434.11,69 Nevada Terrace,Denver,Colorado,80235,7,5,3694,5131.95,539.55,139.97,11404.34,2012
21463,834859,2,121463,727055.32,0713 Bluestem Place,Denver,Colorado,80262,6,4.5,3113,3271.75,0,136.06,7270.55,2000
21464,834884,1,121464,458668.01,70 Manley Circle,Colorado Springs,Colorado,80910,2,2,2186,2064.01,0,210.81,4586.68,2004
21465,834846,6,121465,1030911.45,405 Stephen Junction,Denver,Colorado,80209,5,2,2042,4639.1,0,62.38,10309.11,1986
21466,834853,3,121466,751826.25,531 Stuart Park,Denver,Colorado,80279,11,6,2717,3383.22,0,291.84,7518.26,2005
21467,834845,1,121467,93039.81,46662 Messerschmidt Crossing,Denver,Colorado,80204,7,5.5,3013,418.68,0,199.97,930.4,2002
21468,834884,5,121468,1164777.08,211 American Ash Center,Denver,Colorado,80241,4,3,1252,5241.5,0,266.69,11647.77,2002
21469,834887,2,121469,1030893.17,446 Linden Avenue,Colorado Springs,Colorado,80915,11,8,3137,4639.02,0,256.68,10308.93,2010
21470,834849,2,121470,265351.56,9 Oxford Terrace,Denver,Colorado,80255,8,5,3385,1194.08,0,78.88,2653.52,1995
21471,834857,3,121471,528705.29,440 Tennessee Drive,Denver,Colorado,80243,10,8,5387,2379.17,0,234.59,5287.05,2002
21472,834872,4,121472,992654.95,1993 Mitchell Terrace,Pueblo,Colorado,81010,14,8,3922,4466.95,0,61.01,9926.55,2005
21473,834880,2,121473,104828.11,141 Eastwood Way,Greeley,Colorado,80638,8,6,3795,471.73,0,176.69,1048.28,1998
21474,834868,2,121474,780028.38,58 Texas Terrace,Colorado Springs,Colorado,80935,1,1,3374,3510.13,0,215,7800.28,2005
21475,834855,4,121475,263042.19,6760 Hagan Terrace,Colorado Springs,Colorado,80940,15,10,2084,1183.69,342.43,274.05,2630.42,2012
21476,834875,1,121476,52771,1 Cardinal Trail,Denver,Colorado,80223,6,4.5,2344,237.47,0,272.44,527.71,1995
21477,834870,4,121477,642533.1,362 Fulton Way,Pueblo,Colorado,81005,3,1.5,2810,2891.4,0,230.41,6425.33,1993
21478,834878,4,121478,783406.73,5693 Quincy Alley,Denver,Colorado,80209,4,2,2605,3525.33,0,182.24,7834.07,2010
21479,834892,6,121479,1197438.64,94 Crowley Road,Boulder,Colorado,80305,3,2.5,2872,5388.47,0,269.42,11974.39,1987
21480,834861,5,121480,863915.09,2 Sutherland Place,Greeley,Colorado,80638,4,3,4004,3887.62,0,225.65,8639.15,1993
21481,834883,4,121481,200040.99,20578 Riverside Court,Colorado Springs,Colorado,80945,7,6,2966,900.18,0,90.57,2000.41,1986
21482,834873,1,121482,513522.84,02030 Mallory Junction,Denver,Colorado,80241,6,4,2471,2310.85,0,230.49,5135.23,1988
21483,834849,3,121483,143224.39,5 Mesta Way,Denver,Colorado,80291,2,2,3555,644.51,441.97,44.29,1432.24,2007
21484,834857,2,121484,481183.41,481 Mayfield Alley,Greeley,Colorado,80638,2,8,2789,2165.33,267.46,259.16,4763.72,1992
21485,834889,2,121485,694697.08,5 Butternut Circle,Pueblo,Colorado,81005,1,13,1199,3126.14,,56.74,6877.5,2000
21486,834849,2,121486,413489.45,922 Forest Dale Terrace,Colorado Springs,Colorado,80915,9,13,2122,1860.7,,229.27,4093.55,1993
21487,834856,5,121487,1170323.29,42154 Eagle Crest Avenue,Colorado Springs,Colorado,80915,8,7,1432,5266.45,,179.35,11586.2,2010
21488,834856,2,121488,179657.71,8 Graceland Circle,Boulder,Colorado,80328,8,14,2608,808.46,,178.11,1778.61,1998
21489,834890,2,121489,120978.67,155 Ridgeview Avenue,Colorado Springs,Colorado,80945,8,10,1313,544.4,,38.43,1197.69,2011
21490,834863,3,121490,784196.5,33076 Cordelia Point,Fort Collins,Colorado,80525,5,8,3784,3528.88,,34.01,7763.55,2003
21491,834878,3,121491,1135197.03,974 Spaight Lane,Denver,Colorado,80243,4,9,2878,5108.39,,26.42,11238.45,1994
21492,834881,4,121492,743377.16,94 Jana Street,Boulder,Colorado,80328,11,8,1421,3345.2,,286.33,7359.43,1997
21493,834891,4,121493,258144.77,243 Beilfuss Drive,Denver,Colorado,80299,10,2,1989,1161.65,161.88,24.52,2555.63,1999
21494,834848,2,121494,802755.91,68124 Waxwing Terrace,Denver,Colorado,80235,4,14,1152,3612.4,464.05,31.43,7947.28,2005
21495,834873,3,121495,826923.44,66 Coleman Way,Colorado Springs,Colorado,80925,15,3,1707,3721.16,,156.43,8186.54,2009
21496,834872,6,121496,849239.76,48 Corben Alley,Boulder,Colorado,80310,2,11,2760,3821.58,,293.76,8407.47,2006
21497,834890,3,121497,1141769.79,6 Ruskin Place,Colorado Springs,Colorado,80945,14,14,2932,5137.96,,253.77,11303.52,1985
21498,834875,3,121498,816290.64,63 Alpine Street,Boulder,Colorado,80305,11,2,1187,3673.31,,120.25,8081.28,2012
21499,834884,6,121499,823127.84,680 Loftsgordon Center,Littleton,Colorado,80161,7,13,3551,3704.08,,195.41,8148.97,1973
21500,834850,2,121500,140220.89,41977 Mariners Cove Court,Littleton,Colorado,80127,9,6,3559,630.99,,22.74,1388.19,2011
21501,834888,2,121501,304445.06,66214 Di Loreto Plaza,Littleton,Colorado,80161,11,4,1628,1370,562.11,49.95,3014.01,1972
21502,834861,4,121502,1098373.63,166 Sugar Lane,Colorado Springs,Colorado,80910,7,11,2872,4942.68,,143.4,10873.9,2010
21503,834891,4,121503,51850.88,52942 Reinke Street,Aurora,Colorado,80015,15,4,1276,233.33,,42.78,513.32,1997
21504,834889,3,121504,369153.68,73 Hoard Hill,Denver,Colorado,80209,10,5,3740,1661.19,,64.81,3654.62,2003
21505,834859,3,121505,254907.96,1 Moulton Alley,Denver,Colorado,80235,6,10,3935,1147.09,276.95,268.46,2523.59,2006
21506,834849,5,121506,595636.59,0516 Sunnyside Trail,Denver,Colorado,80235,10,10,3569,2680.36,,237.56,5896.8,1992
21507,834849,1,121507,1064860.22,5399 Holmberg Place,Colorado Springs,Colorado,80925,9,10,2836,4791.87,,164.85,10542.12,2012
21508,834884,5,121508,393912.65,764 6th Trail,Colorado Springs,Colorado,80930,2,4,1024,1772.61,,133.43,3899.74,1994
21509,834878,4,121509,129141.11,6775 Delladonna Circle,Denver,Colorado,80241,13,12,2620,581.13,,285.28,1278.5,1994
21510,834857,1,121510,1016951.24,16407 Monterey Road,Colorado Springs,Colorado,80910,3,1,2219,4576.28,136.52,286.3,10067.82,1999
21511,834848,6,121511,1038891.26,33912 Kipling Park,Colorado Springs,Colorado,80930,4,2,2980,4675.01,,71.3,10285.02,2008
21512,834848,6,121512,396037.38,8 Troy Avenue,Denver,Colorado,80249,13,1,1674,1782.17,,59.56,3920.77,2001
21513,834867,1,121513,660117.69,9 Carey Trail,Colorado Springs,Colorado,80951,11,4,2915,2970.53,280.31,291.97,6535.17,1989
21514,834875,4,121514,179065.47,98 Prairieview Parkway,Colorado Springs,Colorado,80925,13,4,3259,805.79,,279.52,1772.75,2009
21515,834861,6,121515,516559.18,5511 Oxford Terrace,Denver,Colorado,80235,15,4,1146,2324.52,,117.4,5113.94,1988
21516,834864,4,121516,247660.52,5707 Hooker Lane,Colorado Springs,Colorado,80940,12,4,1300,1114.47,,296.48,2451.84,1997
21517,834845,4,121517,564287.55,19249 Montana Junction,Denver,Colorado,80279,8,4,2120,2539.29,,102.77,5586.45,2003
21518,834850,2,121518,333730.07,1970 Jana Plaza,Denver,Colorado,80204,10,3,3141,1501.79,,228.71,3303.93,1994
21519,834890,2,121519,1169476.65,301 Golf Park,Denver,Colorado,80249,12,4,2936,5262.64,,126.96,11577.82,2000
21520,834881,5,121520,381723.16,47500 Anniversary Avenue,Denver,Colorado,80241,4,2,1873,1717.75,,63,3779.06,2004
21521,834889,5,121521,118372.67,08 Sunnyside Alley,Aurora,Colorado,80045,8,4,2571,532.68,,191.32,1171.89,1989
21522,834852,5,121522,277031.06,7 Service Pass,Colorado Springs,Colorado,80930,10,4,2306,1246.64,,213.55,2742.61,1990
21523,834850,6,121523,100118.26,252 Vera Center,Denver,Colorado,80270,12,4,3244,450.53,,186.01,991.17,2011
21524,834894,6,121524,309842.8,19668 Briar Crest Pass,Colorado Springs,Colorado,80920,8,3,2682,1394.29,,63.1,3067.44,1984
21525,834859,4,121525,391714.82,7227 Mcguire Alley,Pueblo,Colorado,81010,14,4,1073,1762.72,,266.45,3877.98,1985
21526,834889,3,121526,765699.86,0490 Orin Pass,Greeley,Colorado,80638,12,4,2206,3445.65,,94.68,7580.43,2009
21527,834879,2,121527,664278.06,97 Forest Crossing,Boulder,Colorado,80328,11,4,2091,2989.25,,244.15,6576.35,2007
21528,834871,5,121528,1111564.98,917 Kings Parkway,Denver,Colorado,80243,3,3,3060,5002.04,,171.41,11004.49,1993
21529,834877,1,121529,853918.61,86 Spenser Junction,Colorado Springs,Colorado,80940,13,4,2390,3842.63,,262.67,8453.79,2012
21530,834866,2,121530,528610.93,8 Springs Plaza,Littleton,Colorado,80126,15,4,3872,2378.75,,52.89,5233.25,2008
21531,834879,6,121531,559359.61,1 Mandrake Terrace,Colorado Springs,Colorado,80910,6,5,1391,2517.12,,167.27,5537.66,2012
21532,834865,3,121532,1054991.59,3221 Talmadge Street,Colorado Springs,Colorado,80940,11,10,2434,4747.46,581.58,290.31,10444.42,2004
21533,834870,1,121533,747728.92,430 Loeprich Lane,Denver,Colorado,80243,3,2,1317,3364.78,242.46,117.22,7402.52,2012
21534,834848,3,121534,727979.16,9 East Pass,Littleton,Colorado,80161,10,4,2169,3275.91,,128.01,7206.99,1995
