121459,1-Nov-10,833289.1,3749.8,11666.05,0,68.2
121460,1-Dec-93,528512.16,2378.3,7399.17,0,56.09
121461,1-Dec-09,891342.96,4011.04,12478.8,5358.21,18.51
121462,1-Dec-12,734386.99,3304.74,10281.42,239.55,111.98
121463,1-Dec-00,65083.22,292.87,911.17,0,108.85
121464,1-Dec-04,436382.03,1963.72,6109.35,0,168.65
121465,1-Dec-86,410282.93,1846.27,5743.96,0,49.9
121466,1-Dec-05,494679.92,2226.06,6925.52,0,233.47
121467,1-Dec-02,79762.98,358.93,1116.68,0,159.98
121468,1-Dec-02,41902.1,188.56,586.63,0,213.35
121469,1-Dec-10,805515.64,3624.82,11277.22,0,205.34
121470,1-Dec-95,242817.97,1092.68,3399.45,0,63.1
121471,1-Dec-02,343926.74,1547.67,4814.97,0,187.67
121472,1-Dec-05,951796.32,4283.08,13325.15,0,48.81
121473,1-Dec-98,13772.31,61.98,192.81,0,141.35
121474,1-Dec-05,367863.42,1655.39,5150.09,0,172
121475,1-Dec-12,236400.87,1063.8,3309.61,142.43,219.24
121476,1-Dec-95,43257.07,194.66,605.6,0,217.95
121477,1-Dec-93,306502.3,1379.26,4291.03,0,184.33
121478,1-Dec-10,397016.27,1786.57,5558.23,0,145.79
121479,1-Dec-87,182944.69,823.25,2561.23,0,215.54
121480,1-Dec-93,573462.93,2580.58,8028.48,0,180.52
121481,1-Dec-86,139215.46,626.47,1949.02,0,72.46
121482,1-Dec-88,305856.4,1376.35,4281.99,0,184.39
121483,1-Dec-07,99391.41,447.26,1391.48,541.97,35.43
121484,1-Dec-92,384946.73,1732.26,5389.25,167.46,232.07
121485,1-Dec-00,555757.66,2500.91,7780.61,,335.05
121486,1-Dec-93,330791.56,1488.56,4631.08,,199.42
121487,1-Dec-10,936258.63,4213.16,13107.62,,564.44
121488,1-Dec-98,143726.17,646.77,2012.17,,86.65
121489,1-Dec-11,96782.94,435.52,1354.96,,58.35
121490,1-Dec-03,627357.2,2823.11,8783,,378.22
121491,1-Dec-94,908157.62,4086.71,12714.21,,547.5
121492,1-Dec-97,594701.73,2676.16,8325.82,,358.53
121493,1-Dec-99,206515.82,929.32,2891.22,101.88,124.5
121494,1-Dec-05,642204.73,2889.92,8990.87,164.05,387.17
121495,1-Dec-09,661538.75,2976.92,9261.54,,398.82
121496,1-Dec-06,679391.81,3057.26,9511.49,,409.59
121497,1-Dec-85,913415.83,4110.37,12787.82,,550.67
121498,1-Dec-12,653032.51,2938.65,9142.46,,393.69
121499,1-Dec-73,658502.27,2963.26,9219.03,,396.99
121500,1-Dec-11,112176.71,504.8,1570.47,,67.63
121501,1-Dec-72,243556.05,1096,3409.78,362.11,146.83
121502,1-Dec-10,878698.9,3954.15,12301.78,,529.74
121503,1-Dec-97,41480.7,186.66,580.73,,25.01
121504,1-Dec-03,295322.94,1328.95,4134.52,,178.04
121505,1-Dec-06,203926.37,917.67,2854.97,276.95,122.94
121506,1-Dec-92,476509.27,2144.29,6671.13,,287.27
121507,1-Dec-12,851888.18,3833.5,11926.43,,513.58
121508,1-Dec-94,315130.12,1418.09,4411.82,,189.98
121509,1-Dec-94,103312.89,464.91,1446.38,,62.28
121510,1-Dec-99,813560.99,3661.02,11389.85,96.52,490.47
121511,1-Dec-08,831113.01,3740.01,11635.58,,501.05
121512,1-Dec-01,316829.9,1425.73,4435.62,,191.01
121513,1-Dec-89,528094.15,2376.42,7393.32,180.31,318.37
121514,1-Dec-09,143252.38,644.64,2005.53,,86.36
121515,1-Dec-88,413247.34,1859.61,5785.46,,249.13
121516,1-Dec-97,173362.36,780.13,2427.07,,104.52
121517,1-Dec-03,395001.29,1777.51,5530.02,,238.13
121518,1-Dec-94,233611.05,1051.25,3270.55,,140.84
121519,1-Dec-00,818633.66,3683.85,11460.87,,493.53
121520,1-Dec-04,267206.21,1202.43,3740.89,,161.09
121521,1-Dec-89,82860.87,372.87,1160.05,,49.95
121522,1-Dec-90,193921.74,872.65,2714.9,,116.91
121523,1-Dec-11,70082.78,315.37,981.16,,42.25
121524,1-Dec-84,216889.96,976,3036.46,,130.76
121525,1-Dec-85,274200.37,1233.9,3838.81,,165.31
121526,1-Dec-09,535989.9,2411.95,7503.86,,323.13
121527,1-Dec-07,464994.64,2092.48,6509.92,,280.33
121528,1-Dec-93,778095.49,3501.43,10893.34,,469.09
121529,1-Dec-12,597743.03,2689.84,8368.4,,360.36
121530,1-Dec-08,370027.65,1665.12,5180.39,,223.08
121531,1-Dec-12,391551.73,1761.98,5481.72,,236.06
121532,1-Dec-04,738494.11,3323.22,10338.92,481.58,445.22
121533,1-Dec-12,523410.24,2355.35,7327.74,142.46,315.55
121534,1-Dec-95,509585.41,2293.13,7134.2,,307.21
